,username,tweet_content,n_favorites,timestamp,mentions
0,luisfwbiano,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 23:59:59 +0000 2022,['realmadrid']
1,RubenMusic4ever,"RT @realmadrid: ✨ ¡SIEMPRE EN MI EQUIPO! ✨
#CAMPEON35 https://t.co/2T9Z8E85oc",0,Sat Apr 30 23:59:59 +0000 2022,['realmadrid']
2,faxx2277,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:59:59 +0000 2022,['realmadrid']
3,JorgeAHB19,RT @rnmjtv2: Marcelo le pone la bufanda a la diosa Cibeles #Campeon35 #Campeones https://t.co/eTuLdCX3NA,0,Sat Apr 30 23:59:58 +0000 2022,['rnmjtv2']
4,wantan_ver2,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 23:59:56 +0000 2022,['realmadrid']
5,kushalx7,"RT @realmadrid: ¿Que si valió la pena? Ha valido cada maldito segundo...
#CAMPEON35 https://t.co/d2hBAitmZn",0,Sat Apr 30 23:59:56 +0000 2022,['realmadrid']
6,alex_19_95_,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:59:55 +0000 2022,['realmadrid']
7,andredenisse108,"RT @realmadrid: ¿Que si valió la pena? Ha valido cada maldito segundo...
#CAMPEON35 https://t.co/d2hBAitmZn",0,Sat Apr 30 23:59:55 +0000 2022,['realmadrid']
8,luisfwbiano,"RT @realmadrid: 😝 Hoy pronto a casa...
#CAMPEON35 https://t.co/u5ue6C36RD",0,Sat Apr 30 23:59:55 +0000 2022,['realmadrid']
9,wallisonc177,"RT @realmadrid: ¿Que si valió la pena? Ha valido cada maldito segundo...
#CAMPEON35 https://t.co/d2hBAitmZn",0,Sat Apr 30 23:59:54 +0000 2022,['realmadrid']
10,luisfwbiano,"RT @realmadrid: Y NADA MÁS.
#CAMPEON35 https://t.co/mJopahc49L",0,Sat Apr 30 23:59:52 +0000 2022,['realmadrid']
11,Davvonx,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 23:59:52 +0000 2022,['realmadrid']
12,AbdallahJR16,"RT @realmadrid: La foto que necesitabais, #RMFans. 
#CAMPEON35 https://t.co/ahqFsuMV1Z",0,Sat Apr 30 23:59:51 +0000 2022,['realmadrid']
13,luisfwbiano,"RT @realmadrid: Oh Capitán, mi Capitán.
#CAMPEON35 https://t.co/h6PgHl5uPT",0,Sat Apr 30 23:59:51 +0000 2022,['realmadrid']
14,ssandratoledano,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:59:49 +0000 2022,['realmadrid']
15,luisfwbiano,"RT @realmadrid: 🤗 @MrAncelotti ❤️ EQUIPO 🤗
#CAMPEON35 https://t.co/ZMy2tA3DKm",0,Sat Apr 30 23:59:49 +0000 2022,"['realmadrid', 'MrAncelotti']"
16,andredenisse108,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:59:48 +0000 2022,['realmadrid']
17,SaberiAfsaneh,"RT @RNMJ_TV: Declaraciones de FLORENTINO PEREZ: ""A Benzema no le pueden quitar el Balón de Oro este año""
https://t.co/et9IfIWNpx 

#RealMad…",0,Sat Apr 30 23:59:48 +0000 2022,['RNMJ_TV']
18,JavierVillaro,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:59:46 +0000 2022,['realmadrid']
19,mubyjay,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 23:59:45 +0000 2022,['realmadriden']
20,FranAndres16,"RT @realmadrid: ¿Que si valió la pena? Ha valido cada maldito segundo...
#CAMPEON35 https://t.co/d2hBAitmZn",0,Sat Apr 30 23:59:44 +0000 2022,['realmadrid']
21,RubenMusic4ever,"RT @realmadrid: ©️ @MarceloM12: ""¡CAMPEONES! ¡Esto es para vosotros, #RMFans!""
#CAMPEON35 https://t.co/xoK7dH8zgJ",0,Sat Apr 30 23:59:44 +0000 2022,"['realmadrid', 'MarceloM12']"
22,ky726yaya,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:59:43 +0000 2022,['realmadrid']
23,jorgeruiz_10,"RT @realmadrid: 😎 ¿Quién dijo estilo? 😎
#CAMPEON35 https://t.co/uT9Vq3CK5V",0,Sat Apr 30 23:59:42 +0000 2022,['realmadrid']
24,ThisIsJulioo_,"RT @realmadrid: ¿Que si valió la pena? Ha valido cada maldito segundo...
#CAMPEON35 https://t.co/d2hBAitmZn",0,Sat Apr 30 23:59:41 +0000 2022,['realmadrid']
25,_pauulaalopez_,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:59:39 +0000 2022,['realmadrid']
26,luisfwbiano,"RT @realmadrid: La foto que necesitabais, #RMFans. 
#CAMPEON35 https://t.co/ahqFsuMV1Z",0,Sat Apr 30 23:59:37 +0000 2022,['realmadrid']
27,lukazidan1,"RT @realmadrid: 😎 ¿Quién dijo estilo? 😎
#CAMPEON35 https://t.co/uT9Vq3CK5V",0,Sat Apr 30 23:59:36 +0000 2022,['realmadrid']
28,andreiixxx,"RT @realmadrid: ❤️ ¡TE QUEREMOS, CARLETTO! ❤️
#CAMPEON35 https://t.co/51lrT2MGHY",0,Sat Apr 30 23:59:35 +0000 2022,['realmadrid']
29,andredenisse108,"RT @realmadrid: 🥳 ¡CÓMO NO OS VAMOS A QUERER! 🥳
#CAMPEON35 https://t.co/2jKGEkS6j4",0,Sat Apr 30 23:59:35 +0000 2022,['realmadrid']
30,airbornemiami,"RT @realmadrid: Oh Capitán, mi Capitán.
#CAMPEON35 https://t.co/h6PgHl5uPT",0,Sat Apr 30 23:59:33 +0000 2022,['realmadrid']
31,Raulvalencia00,"RT @rnmjtv2: Real Madrid oé, oé #Campeon35 #Campeones https://t.co/O9LjCijJzS",0,Sat Apr 30 23:59:32 +0000 2022,['rnmjtv2']
32,agonzalezdi14,"RT @realmadrid: ¿Que si valió la pena? Ha valido cada maldito segundo...
#CAMPEON35 https://t.co/d2hBAitmZn",0,Sat Apr 30 23:59:32 +0000 2022,['realmadrid']
33,Thelma_1201,"RT @realmadrid: 🤍 ¡Ser madridista no tiene precio! 🤍
#CAMPEON35 https://t.co/sT782z7upg",0,Sat Apr 30 23:59:32 +0000 2022,['realmadrid']
34,andredenisse108,"RT @realmadrid: - Luka, tú eres croata.
- Sí, sí, pero juego como brasileño.
#CAMPEON35 https://t.co/lSoNrtWzU0",0,Sat Apr 30 23:59:32 +0000 2022,['realmadrid']
35,RubenMusic4ever,"RT @realmadrid: ❤️ ¡TE QUEREMOS, CARLETTO! ❤️
#CAMPEON35 https://t.co/51lrT2MGHY",0,Sat Apr 30 23:59:30 +0000 2022,['realmadrid']
36,luisfwbiano,"RT @realmadrid: 🏆 ¡Ejercitando brazo que se acerca el veranito!
#CAMPEON35 https://t.co/4GLm4SNV8o",0,Sat Apr 30 23:59:29 +0000 2022,['realmadrid']
37,Yerherbac10,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:59:28 +0000 2022,['realmadrid']
38,wallisonc177,"RT @realmadrid: 🤜🤛 ¡@Benzema, un jugador de equipo!
#CAMPEON35 https://t.co/4cuCnqM5PI",0,Sat Apr 30 23:59:28 +0000 2022,"['realmadrid', 'Benzema']"
39,luisfwbiano,"RT @realmadrid: 🤝 El presidente felicitó a los campeones en el vestuario.
#RealMadrid | #CAMPEON35 https://t.co/Ceou4qddNE",0,Sat Apr 30 23:59:27 +0000 2022,['realmadrid']
40,RebecArias15,"RT @realmadrid: ¿Que si valió la pena? Ha valido cada maldito segundo...
#CAMPEON35 https://t.co/d2hBAitmZn",0,Sat Apr 30 23:59:27 +0000 2022,['realmadrid']
41,Mn_RCfx,"RT @realmadrid: La foto que necesitabais, #RMFans. 
#CAMPEON35 https://t.co/ahqFsuMV1Z",0,Sat Apr 30 23:59:26 +0000 2022,['realmadrid']
42,luisfwbiano,"RT @realmadrid: 📲 Una actualización pendiente en el palmarés...
👉 #CAMPEON35 https://t.co/uKuvHr8zfF",0,Sat Apr 30 23:59:25 +0000 2022,['realmadrid']
43,phoenixandtiger,"RT @realmadrid: 🕺 ¡Hoy era el día para enseñar los pasos prohibidos! 
#CAMPEON35 https://t.co/rpX4ZCh1vw",0,Sat Apr 30 23:59:25 +0000 2022,['realmadrid']
44,wantan_ver2,"RT @realmadrid: 😝 Hoy pronto a casa...
#CAMPEON35 https://t.co/u5ue6C36RD",0,Sat Apr 30 23:59:24 +0000 2022,['realmadrid']
45,Francis55855218,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:59:24 +0000 2022,['realmadrid']
46,oEspanholl,"RT @realmadrid: ¿Que si valió la pena? Ha valido cada maldito segundo...
#CAMPEON35 https://t.co/d2hBAitmZn",0,Sat Apr 30 23:59:23 +0000 2022,['realmadrid']
47,nereaarivaas,"RT @realmadrid: 🐶 Te quiero mucho @RealMadrid.
 #CAMPEON35",0,Sat Apr 30 23:59:23 +0000 2022,"['realmadrid', 'realmadrid']"
48,cbustillos1,"RT @realmadrid: ¿Que si valió la pena? Ha valido cada maldito segundo...
#CAMPEON35 https://t.co/d2hBAitmZn",0,Sat Apr 30 23:59:23 +0000 2022,['realmadrid']
49,Isra8Rubio,"RT @realmadrid: ¿Que si valió la pena? Ha valido cada maldito segundo...
#CAMPEON35 https://t.co/d2hBAitmZn",0,Sat Apr 30 23:59:23 +0000 2022,['realmadrid']
50,agonzalez005,RT @rnmjtv2: Marcelo le pone la bufanda a la diosa Cibeles #Campeon35 #Campeones https://t.co/eTuLdCX3NA,0,Sat Apr 30 23:59:21 +0000 2022,['rnmjtv2']
51,alejo_fv95,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:59:18 +0000 2022,['realmadrid']
52,airbornemiami,"RT @realmadrid: La foto que necesitabais, #RMFans. 
#CAMPEON35 https://t.co/ahqFsuMV1Z",0,Sat Apr 30 23:59:17 +0000 2022,['realmadrid']
53,minhomewcr7,"RT @realmadrid: ❤️ ¡TE QUEREMOS, CARLETTO! ❤️
#CAMPEON35 https://t.co/51lrT2MGHY",0,Sat Apr 30 23:59:17 +0000 2022,['realmadrid']
54,Iurytadoido,"RT @realmadrid: Oh Capitán, mi Capitán.
#CAMPEON35 https://t.co/h6PgHl5uPT",0,Sat Apr 30 23:59:16 +0000 2022,['realmadrid']
55,luisfwbiano,"RT @realmadrid: 🤜🤛 ¡@Benzema, un jugador de equipo!
#CAMPEON35 https://t.co/4cuCnqM5PI",0,Sat Apr 30 23:59:15 +0000 2022,"['realmadrid', 'Benzema']"
56,wantan_ver2,"RT @realmadrid: Y NADA MÁS.
#CAMPEON35 https://t.co/mJopahc49L",0,Sat Apr 30 23:59:14 +0000 2022,['realmadrid']
57,Abdou_lad,"RT @realmadrid: - Luka, tú eres croata.
- Sí, sí, pero juego como brasileño.
#CAMPEON35 https://t.co/lSoNrtWzU0",0,Sat Apr 30 23:59:14 +0000 2022,['realmadrid']
58,RubenMusic4ever,"RT @realmadrid: 🤩 E Q U I P O 🤩
#CAMPEON35 https://t.co/zTaD1iDNWM",0,Sat Apr 30 23:59:14 +0000 2022,['realmadrid']
59,andredenisse108,"RT @realmadrid: 🤍 ¡Ser madridista no tiene precio! 🤍
#CAMPEON35 https://t.co/sT782z7upg",0,Sat Apr 30 23:59:11 +0000 2022,['realmadrid']
60,HeathBSC,"RT @realmadrid: - Luka, tú eres croata.
- Sí, sí, pero juego como brasileño.
#CAMPEON35 https://t.co/lSoNrtWzU0",0,Sat Apr 30 23:59:11 +0000 2022,['realmadrid']
61,senzuudhk_,"RT @realmadrid: 🕺 ¡Hoy era el día para enseñar los pasos prohibidos! 
#CAMPEON35 https://t.co/rpX4ZCh1vw",0,Sat Apr 30 23:59:10 +0000 2022,['realmadrid']
62,luisfwbiano,"RT @realmadrid: - ¿Con extra de fiesta?
- ¡Sí, por favor!
🚌 #CAMPEON35 🚌 https://t.co/lyC13XgDCF",0,Sat Apr 30 23:59:09 +0000 2022,['realmadrid']
63,RubenMusic4ever,"RT @realmadrid: 💬 @thibautcourtois: ""¡Vamos madridistas, CAMPEONES! ¡HALA MADRID!
#CAMPEON35 https://t.co/FWx3j7ZNz3",0,Sat Apr 30 23:59:06 +0000 2022,"['realmadrid', 'thibautcourtois']"
64,jesacost,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 23:59:06 +0000 2022,['realmadrid']
65,Vivi_PozoEnriq,"RT @realmadrid: 🏆 ¡Ejercitando brazo que se acerca el veranito!
#CAMPEON35 https://t.co/4GLm4SNV8o",0,Sat Apr 30 23:59:06 +0000 2022,['realmadrid']
66,andredenisse108,"RT @realmadrid: 🙌 ¡SOMOS EL REAL MADRID CLUB DE FÚTBOL! 🙌
#CAMPEON35 https://t.co/SR1GvNLilf",0,Sat Apr 30 23:59:03 +0000 2022,['realmadrid']
67,RubenMusic4ever,"RT @realmadrid: Padres.
#CAMPEON35 https://t.co/kdqaRJb18h",0,Sat Apr 30 23:59:03 +0000 2022,['realmadrid']
68,phoenixandtiger,"RT @realmadrid: 😎 ¿Quién dijo estilo? 😎
#CAMPEON35 https://t.co/uT9Vq3CK5V",0,Sat Apr 30 23:59:01 +0000 2022,['realmadrid']
69,mdkrmb1,"RT @realmadrid: La foto que necesitabais, #RMFans. 
#CAMPEON35 https://t.co/ahqFsuMV1Z",0,Sat Apr 30 23:59:01 +0000 2022,['realmadrid']
70,andredenisse108,"RT @realmadrid: 🐶 Te quiero mucho @RealMadrid.
 #CAMPEON35",0,Sat Apr 30 23:59:00 +0000 2022,"['realmadrid', 'realmadrid']"
71,mouloudj_19,"RT @realmadrid: ¿Que si valió la pena? Ha valido cada maldito segundo...
#CAMPEON35 https://t.co/d2hBAitmZn",0,Sat Apr 30 23:58:59 +0000 2022,['realmadrid']
72,iF_alshammari,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:58:59 +0000 2022,['realmadrid']
73,saleembafgeesh,"RT @realmadrid: 😎 ¿Quién dijo estilo? 😎
#CAMPEON35 https://t.co/uT9Vq3CK5V",0,Sat Apr 30 23:58:55 +0000 2022,['realmadrid']
74,RubenMusic4ever,"RT @realmadrid: 😃🤳 @marcoasensio10: ""¡Somos #CAMPEON35!"" https://t.co/BS7sHgo2zD",0,Sat Apr 30 23:58:55 +0000 2022,"['realmadrid', 'marcoasensio10']"
75,samyr20,"RT @realmadrid: - Luka, tú eres croata.
- Sí, sí, pero juego como brasileño.
#CAMPEON35 https://t.co/lSoNrtWzU0",0,Sat Apr 30 23:58:53 +0000 2022,['realmadrid']
76,tono_fresh,"RT @realmadrid: Y NADA MÁS.
#CAMPEON35 https://t.co/mJopahc49L",0,Sat Apr 30 23:58:52 +0000 2022,['realmadrid']
77,RubenMusic4ever,"RT @realmadrid: 👔 ¡QUÉ GRANDES! 👔
#CAMPEON35 https://t.co/KVdbGyByDX",0,Sat Apr 30 23:58:52 +0000 2022,['realmadrid']
78,EternalSollaris,"RT @realmadrid: 🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆
🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆
🔝 @MarceloM12
👏 ¡El futbolista con más trofeos en la historia de nuestro club!
#RealFootball | #C…",0,Sat Apr 30 23:58:52 +0000 2022,"['realmadrid', 'MarceloM12']"
79,saaramdz,"RT @realmadrid: La foto que necesitabais, #RMFans. 
#CAMPEON35 https://t.co/ahqFsuMV1Z",0,Sat Apr 30 23:58:51 +0000 2022,['realmadrid']
80,andredenisse108,"RT @realmadrid: 😎 ¿Quién dijo estilo? 😎
#CAMPEON35 https://t.co/uT9Vq3CK5V",0,Sat Apr 30 23:58:50 +0000 2022,['realmadrid']
81,tareq_tafish,"RT @realmadrid: 🇪🇸🇮🇹🇩🇪🏴󠁧󠁢󠁥󠁮󠁧󠁿🇫🇷
🏆 ¡Primer entrenador que conquista las cinco grandes Ligas!
👔 @MrAncelotti
#RealFootball | #CAMPEON35 https…",0,Sat Apr 30 23:58:50 +0000 2022,"['realmadrid', 'MrAncelotti']"
82,MetaversoDelPU,"RT @realmadrid: La foto que necesitabais, #RMFans. 
#CAMPEON35 https://t.co/ahqFsuMV1Z",0,Sat Apr 30 23:58:49 +0000 2022,['realmadrid']
83,phoenixandtiger,"RT @realmadrid: 🐶 Te quiero mucho @RealMadrid.
 #CAMPEON35",0,Sat Apr 30 23:58:49 +0000 2022,"['realmadrid', 'realmadrid']"
84,jesacost,"RT @realmadrid: 🏆 ¡A CIBELES!
#CAMPEON35 https://t.co/uIdniKXLSP",0,Sat Apr 30 23:58:47 +0000 2022,['realmadrid']
85,wantan_ver2,"RT @realmadrid: La foto que necesitabais, #RMFans. 
#CAMPEON35 https://t.co/ahqFsuMV1Z",0,Sat Apr 30 23:58:45 +0000 2022,['realmadrid']
86,phoenixandtiger,"RT @realmadrid: 🙌 ¡SOMOS EL REAL MADRID CLUB DE FÚTBOL! 🙌
#CAMPEON35 https://t.co/SR1GvNLilf",0,Sat Apr 30 23:58:44 +0000 2022,['realmadrid']
87,tareq_tafish,"RT @realmadrid: ✨ ¡SIEMPRE EN MI EQUIPO! ✨
#CAMPEON35 https://t.co/2T9Z8E85oc",0,Sat Apr 30 23:58:43 +0000 2022,['realmadrid']
88,loickevin577,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 23:58:43 +0000 2022,['realmadrid']
89,RubenMusic4ever,"RT @realmadrid: 💜 ¡Este título es para vosotros, #RMFANS! 💜
#CAMPEON35 https://t.co/BCN6m7zqUQ",0,Sat Apr 30 23:58:42 +0000 2022,['realmadrid']
90,andredenisse108,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 23:58:41 +0000 2022,['realmadrid']
91,mdkrmb1,"RT @realmadrid: - ¿Con extra de fiesta?
- ¡Sí, por favor!
🚌 #CAMPEON35 🚌 https://t.co/lyC13XgDCF",0,Sat Apr 30 23:58:38 +0000 2022,['realmadrid']
92,_CadismoPuro_,"RT @realmadrid: La foto que necesitabais, #RMFans. 
#CAMPEON35 https://t.co/ahqFsuMV1Z",0,Sat Apr 30 23:58:38 +0000 2022,['realmadrid']
93,ello_amoroso,"RT @realmadrid: ¿Que si valió la pena? Ha valido cada maldito segundo...
#CAMPEON35 https://t.co/d2hBAitmZn",0,Sat Apr 30 23:58:37 +0000 2022,['realmadrid']
94,wantan_ver2,"RT @realmadrid: 🏆 ¡Ejercitando brazo que se acerca el veranito!
#CAMPEON35 https://t.co/4GLm4SNV8o",0,Sat Apr 30 23:58:36 +0000 2022,['realmadrid']
95,Osama23687544,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:58:36 +0000 2022,['realmadrid']
96,andreiixxx,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:58:36 +0000 2022,['realmadrid']
97,phoenixandtiger,"RT @realmadrid: 🤍 ¡Ser madridista no tiene precio! 🤍
#CAMPEON35 https://t.co/sT782z7upg",0,Sat Apr 30 23:58:35 +0000 2022,['realmadrid']
98,AbdallahJR16,"RT @marcoasensio10: 🏆¡¡ 𝑪 𝑨 𝑴 𝑷 𝑬 𝑶 𝑵 𝑬 𝑺 !!🏆
🏟️  Os lo merecéis, sois 𝑳𝑨  𝑴𝑬𝑱𝑶𝑹  𝑨𝑭𝑰𝑪𝑰Ó𝑵  𝑫𝑬𝑳 🌍

🏆𝑪 𝑯 𝑨 𝑴 𝑷 𝑰 𝑶 𝑵 𝑺 !! 🏆
🏟️  You deserve i…",0,Sat Apr 30 23:58:35 +0000 2022,['marcoasensio10']
99,thaguzz8,"RT @realmadrid: La foto que necesitabais, #RMFans. 
#CAMPEON35 https://t.co/ahqFsuMV1Z",0,Sat Apr 30 23:58:34 +0000 2022,['realmadrid']
100,RiosAriston,"RT @realmadrid: 🕺 ¡Hoy era el día para enseñar los pasos prohibidos! 
#CAMPEON35 https://t.co/rpX4ZCh1vw",0,Sat Apr 30 23:58:34 +0000 2022,['realmadrid']
101,TraskTrask500,"RT @realmadrid: - ¿Con extra de fiesta?
- ¡Sí, por favor!
🚌 #CAMPEON35 🚌 https://t.co/lyC13XgDCF",0,Sat Apr 30 23:58:33 +0000 2022,['realmadrid']
102,Dazai1921,"RT @realmadrid: Oh Capitán, mi Capitán.
#CAMPEON35 https://t.co/h6PgHl5uPT",0,Sat Apr 30 23:58:31 +0000 2022,['realmadrid']
103,ROSAMARI_5,"RT @realmadrid: 😃🤳 @marcoasensio10: ""¡Somos #CAMPEON35!"" https://t.co/BS7sHgo2zD",0,Sat Apr 30 23:58:31 +0000 2022,"['realmadrid', 'marcoasensio10']"
104,maritomol,"RT @realmadrid: ¿Que si valió la pena? Ha valido cada maldito segundo...
#CAMPEON35 https://t.co/d2hBAitmZn",0,Sat Apr 30 23:58:28 +0000 2022,['realmadrid']
105,RubenMusic4ever,"RT @realmadrid: ¿Le habrías pedido a Michelangelo que dejase de esculpir a su David? 
No, creo que no. 
Le habrías dicho: ""Forza, Michelang…",0,Sat Apr 30 23:58:26 +0000 2022,['realmadrid']
106,RubenMusic4ever,"RT @realmadrid: 🏆 ¡SOMOS #CAMPEON35!
👕 @ToniKroos
@adidasfootball | @adidas_ES | #CAMPEON35 | #THISISGRAND35A https://t.co/UrErdZVRSu",0,Sat Apr 30 23:58:23 +0000 2022,"['realmadrid', 'ToniKroos', 'adidasfootball', 'adidas_ES']"
107,TeezusT,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:58:22 +0000 2022,['realmadrid']
108,SIMONRUIZ_SR7,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:58:21 +0000 2022,['realmadrid']
109,ahmedsalem357,"RT @realmadrid: 🏆 ¡Ejercitando brazo que se acerca el veranito!
#CAMPEON35 https://t.co/4GLm4SNV8o",0,Sat Apr 30 23:58:21 +0000 2022,['realmadrid']
110,tono_fresh,"RT @realmadrid: ¿Que si valió la pena? Ha valido cada maldito segundo...
#CAMPEON35 https://t.co/d2hBAitmZn",0,Sat Apr 30 23:58:21 +0000 2022,['realmadrid']
111,phoenixandtiger,"RT @realmadrid: - Luka, tú eres croata.
- Sí, sí, pero juego como brasileño.
#CAMPEON35 https://t.co/lSoNrtWzU0",0,Sat Apr 30 23:58:20 +0000 2022,['realmadrid']
112,NowSomeStats,"Más partidos oficiales en la historia del 🇪🇦 #RealMadrid:
741 🇪🇦 Raúl
725 🇪🇦 Casillas
710 🇪🇦 Sanchís
671 🇪🇦 Sergio… https://t.co/qVhXLDF5mB",2,Sat Apr 30 23:58:20 +0000 2022,[]
113,JordanJoss79,"RT @realmadrid: La foto que necesitabais, #RMFans. 
#CAMPEON35 https://t.co/ahqFsuMV1Z",0,Sat Apr 30 23:58:19 +0000 2022,['realmadrid']
114,RubenMusic4ever,"RT @realmadrid: Fútbol Champagne.
#CAMPEON35 https://t.co/U3OEd4pUou",0,Sat Apr 30 23:58:16 +0000 2022,['realmadrid']
115,94sfan,"RT @realmadrid: ❤️ ¡TE QUEREMOS, CARLETTO! ❤️
#CAMPEON35 https://t.co/51lrT2MGHY",0,Sat Apr 30 23:58:15 +0000 2022,['realmadrid']
116,phoenixandtiger,"RT @realmadrid: 🥳 ¡CÓMO NO OS VAMOS A QUERER! 🥳
#CAMPEON35 https://t.co/2jKGEkS6j4",0,Sat Apr 30 23:58:13 +0000 2022,['realmadrid']
117,wantan_ver2,"RT @realmadrid: - ¿Con extra de fiesta?
- ¡Sí, por favor!
🚌 #CAMPEON35 🚌 https://t.co/lyC13XgDCF",0,Sat Apr 30 23:58:12 +0000 2022,['realmadrid']
118,gema__1798,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:58:09 +0000 2022,['realmadrid']
119,MohammedDimashk,"RT @realmadrid: ¿Que si valió la pena? Ha valido cada maldito segundo...
#CAMPEON35 https://t.co/d2hBAitmZn",0,Sat Apr 30 23:58:08 +0000 2022,['realmadrid']
120,phoenixandtiger,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:58:08 +0000 2022,['realmadrid']
121,CarlosTowers24,"RT @realmadrid: ¿Que si valió la pena? Ha valido cada maldito segundo...
#CAMPEON35 https://t.co/d2hBAitmZn",0,Sat Apr 30 23:58:06 +0000 2022,['realmadrid']
122,_papa_cheikh,"RT @marcoasensio10: 🏆¡¡ 𝑪 𝑨 𝑴 𝑷 𝑬 𝑶 𝑵 𝑬 𝑺 !!🏆
🏟️  Os lo merecéis, sois 𝑳𝑨  𝑴𝑬𝑱𝑶𝑹  𝑨𝑭𝑰𝑪𝑰Ó𝑵  𝑫𝑬𝑳 🌍

🏆𝑪 𝑯 𝑨 𝑴 𝑷 𝑰 𝑶 𝑵 𝑺 !! 🏆
🏟️  You deserve i…",0,Sat Apr 30 23:58:06 +0000 2022,['marcoasensio10']
123,pradiptaaryaaa,"RT @realmadrid: ✨ ¡SIEMPRE EN MI EQUIPO! ✨
#CAMPEON35 https://t.co/2T9Z8E85oc",0,Sat Apr 30 23:58:05 +0000 2022,['realmadrid']
124,minhomewcr7,"RT @realmadrid: 🤍 ¡NUESTRA DIOSA! 🤍
#CAMPEON35 https://t.co/OFj38FqSDk",0,Sat Apr 30 23:58:05 +0000 2022,['realmadrid']
125,RubenMusic4ever,"RT @realmadrid: - ¿Me pones una @LaLiga?
- ¿Para llevar o para comer aquí?
- Para comer aquí, en el Bernabéu.
#CAMPEON35 https://t.co/Dc7zU…",0,Sat Apr 30 23:58:04 +0000 2022,"['realmadrid', 'LaLiga']"
126,checho_0316,"RT @realmadrid: ✨ ¡SIEMPRE EN MI EQUIPO! ✨
#CAMPEON35 https://t.co/2T9Z8E85oc",0,Sat Apr 30 23:58:03 +0000 2022,['realmadrid']
127,adzsapz,"RT @realmadrid: ❤️ ¡TE QUEREMOS, CARLETTO! ❤️
#CAMPEON35 https://t.co/51lrT2MGHY",0,Sat Apr 30 23:58:03 +0000 2022,['realmadrid']
